config_id,Actor/Criterion,weighted_sum_mean,weighted_sum_sem,n_seeds,rank_within_config,is_consensus_winner,consensus_winner_stability,weight_Demographic_Parity,weight_Equal_Opportunity,weight_Conditional_Outcome_Parity,weight_Total_Profit,weight_Accuracy,weight_Unexploited_Profit,weight_Total_Loss
4,Proportional Fairness,0.1169220796219717,0.042271811960101546,3,6,False,,0.333333,0.0,0.0,0.666667,0.0,0.0,0.0
4,Nash Social Welfare,0.1169220796219717,0.042271811960101546,3,7,False,,0.333333,0.0,0.0,0.666667,0.0,0.0,0.0
4,Maximin,0.10536493372345879,0.030922713009056753,3,8,False,,0.333333,0.0,0.0,0.666667,0.0,0.0,0.0
4,Applicant,0.05377929370594315,0.029135376355404485,3,9,False,,0.333333,0.0,0.0,0.666667,0.0,0.0,0.0
5,Regulatory,0.899191583401957,0.012347465327476619,3,1,True,1.0,0.416667,0.0,0.0,0.583333,0.0,0.0,0.0
5,Bank,0.7973032407070392,0.06126589437924774,3,2,False,,0.416667,0.0,0.0,0.583333,0.0,0.0,0.0
5,Compromise Programming,0.42918601166870635,0.06158713660982972,3,3,False,,0.416667,0.0,0.0,0.583333,0.0,0.0,0.0
5,Kalai-Smorodinsky,0.24868744775528828,0.11039095368168106,3,4,False,,0.416667,0.0,0.0,0.583333,0.0,0.0,0.0
5,Nash Bargaining,0.23613921699425747,0.11349362182581715,3,5,False,,0.416667,0.0,0.0,0.583333,0.0,0.0,0.0
5,Proportional Fairness,0.13721133491052656,0.05270845856915302,3,6,False,,0.416667,0.0,0.0,0.583333,0.0,0.0,0.0
5,Nash Social Welfare,0.13721133491052656,0.05270845856915302,3,7,False,,0.416667,0.0,0.0,0.583333,0.0,0.0,0.0
5,Maximin,0.1289611540141535,0.03835390629192189,3,8,False,,0.416667,0.0,0.0,0.583333,0.0,0.0,0.0
5,Applicant,0.06722411713242896,0.036419220444255614,3,9,False,,0.416667,0.0,0.0,0.583333,0.0,0.0,0.0
6,Regulatory,0.8962206758760933,0.015129203458198147,3,1,True,0.6666666666666666,0.5,0.0,0.0,0.5,0.0,0.0,0.0
6,Bank,0.7813482475271263,0.07108288983361426,3,2,False,,0.5,0.0,0.0,0.5,0.0,0.0,0.0
6,Compromise Programming,0.3964762174446535,0.0710295086462288,3,3,False,,0.5,0.0,0.0,0.5,0.0,0.0,0.0
6,Kalai-Smorodinsky,0.28220952627762413,0.12332147157664135,3,4,False,,0.5,0.0,0.0,0.5,0.0,0.0,0.0
6,Nash Bargaining,0.26647523003390355,0.1282528424699671,3,5,False,,0.5,0.0,0.0,0.5,0.0,0.0,0.0
6,Proportional Fairness,0.15750059019908144,0.06315045339125218,3,6,False,,0.5,0.0,0.0,0.5,0.0,0.0,0.0
6,Nash Social Welfare,0.15750059019908144,0.06315045339125218,3,7,False,,0.5,0.0,0.0,0.5,0.0,0.0,0.0
6,Maximin,0.15255737430484825,0.04578530014068658,3,8,False,,0.5,0.0,0.0,0.5,0.0,0.0,0.0
6,Applicant,0.08066894055891473,0.04370306453310673,3,9,False,,0.5,0.0,0.0,0.5,0.0,0.0,0.0
7,Regulatory,0.8932497683502296,0.017944987185312157,3,1,True,0.6666666666666666,0.583333,0.0,0.0,0.416667,0.0,0.0,0.0
7,Bank,0.7653932543472131,0.08091495566448349,3,2,False,,0.583333,0.0,0.0,0.416667,0.0,0.0,0.0
7,Compromise Programming,0.36376642322060065,0.08054896643747836,3,3,False,,0.583333,0.0,0.0,0.416667,0.0,0.0,0.0
7,Kalai-Smorodinsky,0.31573160479996,0.13676739617854944,3,4,False,,0.583333,0.0,0.0,0.416667,0.0,0.0,0.0
7,Nash Bargaining,0.2968112430735497,0.14361798069881862,3,5,False,,0.583333,0.0,0.0,0.416667,0.0,0.0,0.0
7,Proportional Fairness,0.17778984548763632,0.07359551999098833,3,6,False,,0.583333,0.0,0.0,0.416667,0.0,0.0,0.0
7,Nash Social Welfare,0.17778984548763632,0.07359551999098833,3,7,False,,0.583333,0.0,0.0,0.416667,0.0,0.0,0.0
7,Maximin,0.17615359459554294,0.053216810532107035,3,8,False,,0.583333,0.0,0.0,0.416667,0.0,0.0,0.0
7,Applicant,0.09411376398540051,0.05098690862195785,3,9,False,,0.583333,0.0,0.0,0.416667,0.0,0.0,0.0
8,Regulatory,0.8902788608243656,0.020780981772226866,3,1,True,0.6666666666666666,0.666667,0.0,0.0,0.333333,0.0,0.0,0.0
8,Bank,0.7494382611673002,0.0907571941134802,3,2,False,,0.666667,0.0,0.0,0.333333,0.0,0.0,0.0
8,Kalai-Smorodinsky,0.34925368332229584,0.15059073202440734,3,3,False,,0.666667,0.0,0.0,0.333333,0.0,0.0,0.0
8,Compromise Programming,0.3310566289965478,0.09012108567178824,3,4,False,,0.666667,0.0,0.0,0.333333,0.0,0.0,0.0
8,Nash Bargaining,0.3271472561131958,0.15941392828194687,3,5,False,,0.666667,0.0,0.0,0.333333,0.0,0.0,0.0
8,Maximin,0.19974981488623766,0.06064839462476969,3,6,False,,0.666667,0.0,0.0,0.333333,0.0,0.0,0.0
8,Proportional Fairness,0.19807910077619117,0.08404251306574471,3,7,False,,0.666667,0.0,0.0,0.333333,0.0,0.0,0.0
8,Nash Social Welfare,0.19807910077619117,0.08404251306574471,3,8,False,,0.666667,0.0,0.0,0.333333,0.0,0.0,0.0
8,Applicant,0.1075585874118863,0.05827075271080897,3,9,False,,0.666667,0.0,0.0,0.333333,0.0,0.0,0.0
9,Regulatory,0.8873079532985021,0.023629911389791144,3,1,True,0.6666666666666666,0.75,0.0,0.0,0.25,0.0,0.0,0.0
9,Bank,0.7334832679873872,0.10060661969571144,3,2,False,,0.75,0.0,0.0,0.25,0.0,0.0,0.0
9,Kalai-Smorodinsky,0.38277576184463163,0.16469647565867354,3,3,False,,0.75,0.0,0.0,0.25,0.0,0.0,0.0
9,Nash Bargaining,0.35748326915284184,0.1755244144056678,3,4,False,,0.75,0.0,0.0,0.25,0.0,0.0,0.0
9,Compromise Programming,0.29834683477249496,0.09973070421927263,3,5,False,,0.75,0.0,0.0,0.25,0.0,0.0,0.0
9,Maximin,0.22334603517693238,0.06808002828309931,3,6,False,,0.75,0.0,0.0,0.25,0.0,0.0,0.0
9,Proportional Fairness,0.21836835606474606,0.09449079363888546,3,7,False,,0.75,0.0,0.0,0.25,0.0,0.0,0.0
9,Nash Social Welfare,0.21836835606474606,0.09449079363888546,3,8,False,,0.75,0.0,0.0,0.25,0.0,0.0,0.0
9,Applicant,0.12100341083837211,0.0655545967996601,3,9,False,,0.75,0.0,0.0,0.25,0.0,0.0,0.0
10,Regulatory,0.8843370457726384,0.026487602603789615,3,1,True,0.6666666666666666,0.833333,0.0,0.0,0.166667,0.0,0.0,0.0
10,Bank,0.7175282748074742,0.11046130987781241,3,2,False,,0.833333,0.0,0.0,0.166667,0.0,0.0,0.0
10,Kalai-Smorodinsky,0.41629784036696754,0.1790178824187234,3,3,False,,0.833333,0.0,0.0,0.166667,0.0,0.0,0.0
10,Nash Bargaining,0.387819282192488,0.19187022423116867,3,4,False,,0.833333,0.0,0.0,0.166667,0.0,0.0,0.0
10,Compromise Programming,0.2656370405484421,0.1093679378903011,3,5,False,,0.833333,0.0,0.0,0.166667,0.0,0.0,0.0
10,Maximin,0.24694225546762713,0.07551169687278658,3,6,False,,0.833333,0.0,0.0,0.166667,0.0,0.0,0.0
10,Proportional Fairness,0.2386576113533009,0.1049399771442974,3,7,False,,0.833333,0.0,0.0,0.166667,0.0,0.0,0.0
10,Nash Social Welfare,0.2386576113533009,0.1049399771442974,3,8,False,,0.833333,0.0,0.0,0.166667,0.0,0.0,0.0
10,Applicant,0.1344482342648579,0.07283844088851123,3,9,False,,0.833333,0.0,0.0,0.166667,0.0,0.0,0.0
11,Regulatory,0.8813661382467745,0.029351496412250034,3,1,True,0.6666666666666666,0.916667,0.0,0.0,0.083333,0.0,0.0,0.0
11,Bank,0.701573281627561,0.12031997109094436,3,2,False,,0.916667,0.0,0.0,0.083333,0.0,0.0,0.0
11,Kalai-Smorodinsky,0.44981991888930334,0.19350707471700954,3,3,False,,0.916667,0.0,0.0,0.083333,0.0,0.0,0.0
11,Nash Bargaining,0.4181552952321341,0.20839599135415424,3,4,False,,0.916667,0.0,0.0,0.083333,0.0,0.0,0.0
11,Maximin,0.27053847575832185,0.08294339100435792,3,5,False,,0.916667,0.0,0.0,0.083333,0.0,0.0,0.0
11,Proportional Fairness,0.2589468666418558,0.11538981828577222,3,6,False,,0.916667,0.0,0.0,0.083333,0.0,0.0,0.0
11,Nash Social Welfare,0.2589468666418558,0.11538981828577222,3,7,False,,0.916667,0.0,0.0,0.083333,0.0,0.0,0.0
11,Compromise Programming,0.2329272463243893,0.11902607909855688,3,8,False,,0.916667,0.0,0.0,0.083333,0.0,0.0,0.0
11,Applicant,0.14789305769134367,0.08012228497736235,3,9,False,,0.916667,0.0,0.0,0.083333,0.0,0.0,0.0
12,Regulatory,0.878395230720911,0.03221993889062362,3,1,True,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Bank,0.6856182884476482,0.13018170115960334,3,2,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Kalai-Smorodinsky,0.48334199741163925,0.20812901362842093,3,3,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Nash Bargaining,0.44849130827178024,0.22506207777041856,3,4,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Maximin,0.2941346960490166,0.0903751043767596,3,5,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Proportional Fairness,0.27923612193041064,0.1258401532319477,3,6,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Nash Social Welfare,0.27923612193041064,0.1258401532319477,3,7,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Compromise Programming,0.20021745210033645,0.1287004210003586,3,8,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Applicant,0.16133788111782946,0.08740612906621346,3,9,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Regulatory,0.9051270729336399,0.00407114373856762,3,1,True,1.0,0.0,0.0,0.0,0.916667,0.083333,0.0,0.0
13,Bank,0.8709265348363378,0.012463931035153407,3,2,False,,0.0,0.0,0.0,0.916667,0.083333,0.0,0.0
13,Compromise Programming,0.5990003841814519,0.018931990990425352,3,3,False,,0.0,0.0,0.0,0.916667,0.083333,0.0,0.0
13,Nash Bargaining,0.10248354578796204,0.0619777607713093,3,4,False,,0.0,0.0,0.0,0.916667,0.083333,0.0,0.0
13,Kalai-Smorodinsky,0.09901779344722221,0.062146489484961064,3,5,False,,0.0,0.0,0.0,0.916667,0.083333,0.0,0.0
13,Proportional Fairness,0.05628087753027661,0.0031406704662968734,3,6,False,,0.0,0.0,0.0,0.916667,0.083333,0.0,0.0
13,Nash Social Welfare,0.05628087753027661,0.0031406704662968734,3,7,False,,0.0,0.0,0.0,0.916667,0.083333,0.0,0.0
13,Maximin,0.032255942082043444,0.000651834708206231,3,8,False,,0.0,0.0,0.0,0.916667,0.083333,0.0,0.0
13,Applicant,0.016029657477025894,0.001231184849890519,3,9,False,,0.0,0.0,0.0,0.916667,0.083333,0.0,0.0
14,Regulatory,0.9021561654077762,0.003343790104901735,3,1,True,1.0,0.083333,0.0,0.0,0.833333,0.083333,0.0,0.0
14,Bank,0.8549715416564249,0.021477962441616667,3,2,False,,0.083333,0.0,0.0,0.833333,0.083333,0.0,0.0
14,Compromise Programming,0.566290589957399,0.025198745000793304,3,3,False,,0.083333,0.0,0.0,0.833333,0.083333,0.0,0.0
14,Nash Bargaining,0.13281955882760813,0.06580353763363048,3,4,False,,0.083333,0.0,0.0,0.833333,0.083333,0.0,0.0
14,Kalai-Smorodinsky,0.13253987196955808,0.0668705784248832,3,5,False,,0.083333,0.0,0.0,0.833333,0.083333,0.0,0.0
14,Proportional Fairness,0.0765701328188315,0.010113884123610766,3,6,False,,0.083333,0.0,0.0,0.833333,0.083333,0.0,0.0
14,Nash Social Welfare,0.0765701328188315,0.010113884123610766,3,7,False,,0.083333,0.0,0.0,0.833333,0.083333,0.0,0.0
14,Maximin,0.05585216237273816,0.008070399713892836,3,8,False,,0.083333,0.0,0.0,0.833333,0.083333,0.0,0.0
14,Applicant,0.029474480903511683,0.0060530552343542425,3,9,False,,0.083333,0.0,0.0,0.833333,0.083333,0.0,0.0
15,Regulatory,0.8991852578819124,0.00474178486715134,3,1,True,1.0,0.166667,0.0,0.0,0.75,0.083333,0.0,0.0
15,Bank,0.8390165484765117,0.031023242488768456,3,2,False,,0.166667,0.0,0.0,0.75,0.083333,0.0,0.0
15,Compromise Programming,0.5335807957333462,0.03320033748718413,3,3,False,,0.166667,0.0,0.0,0.75,0.083333,0.0,0.0
15,Kalai-Smorodinsky,0.16606195049189393,0.07454042507932968,3,4,False,,0.166667,0.0,0.0,0.75,0.083333,0.0,0.0
15,Nash Bargaining,0.16315557186725424,0.07367707697697458,3,5,False,,0.166667,0.0,0.0,0.75,0.083333,0.0,0.0
15,Proportional Fairness,0.09685938810738637,0.020328308675156417,3,6,False,,0.166667,0.0,0.0,0.75,0.083333,0.0,0.0
15,Nash Social Welfare,0.09685938810738637,0.020328308675156417,3,7,False,,0.166667,0.0,0.0,0.75,0.083333,0.0,0.0
15,Maximin,0.07944838266343289,0.015501659514754346,3,8,False,,0.166667,0.0,0.0,0.75,0.083333,0.0,0.0
15,Applicant,0.04291930432999747,0.013336862773046349,3,9,False,,0.166667,0.0,0.0,0.75,0.083333,0.0,0.0
16,Regulatory,0.8962143503560487,0.0071052787223442,3,1,True,1.0,0.25,0.0,0.0,0.666667,0.083333,0.0,0.0
16,Bank,0.8230615552965989,0.040727947265598356,3,2,False,,0.25,0.0,0.0,0.666667,0.083333,0.0,0.0
16,Compromise Programming,0.5008710015092933,0.04195565828115802,3,3,False,,0.25,0.0,0.0,0.666667,0.083333,0.0,0.0
16,Kalai-Smorodinsky,0.19958402901422978,0.08435631743793998,3,4,False,,0.25,0.0,0.0,0.666667,0.083333,0.0,0.0
16,Nash Bargaining,0.19349158490690035,0.08447402648469458,3,5,False,,0.25,0.0,0.0,0.666667,0.083333,0.0,0.0
16,Proportional Fairness,0.11714864339594122,0.0307036195839792,3,6,False,,0.25,0.0,0.0,0.666667,0.083333,0.0,0.0
16,Nash Social Welfare,0.11714864339594122,0.0307036195839792,3,7,False,,0.25,0.0,0.0,0.666667,0.083333,0.0,0.0
16,Maximin,0.10304460295412761,0.022933276630149033,3,8,False,,0.25,0.0,0.0,0.666667,0.083333,0.0,0.0
16,Applicant,0.05636412775648326,0.020620696132899553,3,9,False,,0.25,0.0,0.0,0.666667,0.083333,0.0,0.0
17,Regulatory,0.8932434428301851,0.009756142590860183,3,1,True,1.0,0.333333,0.0,0.0,0.583333,0.083333,0.0,0.0
17,Bank,0.8071065621166859,0.0505002496281037,3,2,False,,0.333333,0.0,0.0,0.583333,0.083333,0.0,0.0
17,Compromise Programming,0.4681612072852405,0.05107857973008007,3,3,False,,0.333333,0.0,0.0,0.583333,0.083333,0.0,0.0
17,Kalai-Smorodinsky,0.2331061075365656,0.09565988825483993,3,4,False,,0.333333,0.0,0.0,0.583333,0.083333,0.0,0.0
17,Nash Bargaining,0.22382759794654647,0.0972252744974174,3,5,False,,0.333333,0.0,0.0,0.583333,0.083333,0.0,0.0
17,Proportional Fairness,0.1374378986844961,0.041118207864176665,3,6,False,,0.333333,0.0,0.0,0.583333,0.083333,0.0,0.0
17,Nash Social Welfare,0.1374378986844961,0.041118207864176665,3,7,False,,0.333333,0.0,0.0,0.583333,0.083333,0.0,0.0
17,Maximin,0.12664082324482237,0.030364988710564315,3,8,False,,0.333333,0.0,0.0,0.583333,0.083333,0.0,0.0
17,Applicant,0.06980895118296904,0.02790453509387086,3,9,False,,0.333333,0.0,0.0,0.583333,0.083333,0.0,0.0
18,Regulatory,0.8902725353043213,0.012513054036458894,3,1,True,0.6666666666666666,0.416667,0.0,0.0,0.5,0.083333,0.0,0.0
18,Bank,0.7911515689367729,0.06030729762318331,3,2,False,,0.416667,0.0,0.0,0.5,0.083333,0.0,0.0
18,Compromise Programming,0.4354514130611877,0.06040276935351101,3,3,False,,0.416667,0.0,0.0,0.5,0.083333,0.0,0.0
18,Kalai-Smorodinsky,0.2666281860589015,0.10798496542908673,3,4,False,,0.416667,0.0,0.0,0.5,0.083333,0.0,0.0
18,Nash Bargaining,0.2541636109861926,0.11126091058208573,3,5,False,,0.416667,0.0,0.0,0.5,0.083333,0.0,0.0
18,Proportional Fairness,0.15772715397305095,0.05154827272377053,3,6,False,,0.416667,0.0,0.0,0.5,0.083333,0.0,0.0
18,Nash Social Welfare,0.15772715397305095,0.05154827272377053,3,7,False,,0.416667,0.0,0.0,0.5,0.083333,0.0,0.0
18,Maximin,0.1502370435355171,0.037796739739091915,3,8,False,,0.416667,0.0,0.0,0.5,0.083333,0.0,0.0
18,Applicant,0.08325377460945485,0.03518837617774009,3,9,False,,0.416667,0.0,0.0,0.5,0.083333,0.0,0.0
19,Regulatory,0.8873016277784577,0.015318864021872877,3,1,True,0.6666666666666666,0.5,0.0,0.0,0.416667,0.083333,0.0,0.0
19,Bank,0.7751965757568599,0.070134517113905,3,2,False,,0.5,0.0,0.0,0.416667,0.083333,0.0,0.0
19,Compromise Programming,0.40274161883713483,0.0698476698022147,3,3,False,,0.5,0.0,0.0,0.416667,0.083333,0.0,0.0
19,Kalai-Smorodinsky,0.30015026458123734,0.12101984921932551,3,4,False,,0.5,0.0,0.0,0.416667,0.083333,0.0,0.0
19,Nash Bargaining,0.28449962402583867,0.12615296198626105,3,5,False,,0.5,0.0,0.0,0.416667,0.083333,0.0,0.0
19,Proportional Fairness,0.1780164092616058,0.06198600216246782,3,6,False,,0.5,0.0,0.0,0.416667,0.083333,0.0,0.0
19,Nash Social Welfare,0.1780164092616058,0.06198600216246782,3,7,False,,0.5,0.0,0.0,0.416667,0.083333,0.0,0.0
19,Maximin,0.17383326382621178,0.0452285105163855,3,8,False,,0.5,0.0,0.0,0.416667,0.083333,0.0,0.0
19,Applicant,0.09669859803594062,0.042472218292297886,3,9,False,,0.5,0.0,0.0,0.416667,0.083333,0.0,0.0
20,Regulatory,0.884330720252594,0.01815091014404142,3,1,True,0.6666666666666666,0.583333,0.0,0.0,0.333333,0.083333,0.0,0.0
20,Bank,0.7592415825769468,0.07997447245883564,3,2,False,,0.583333,0.0,0.0,0.333333,0.083333,0.0,0.0
20,Compromise Programming,0.370031824613082,0.07937019970315963,3,3,False,,0.583333,0.0,0.0,0.333333,0.083333,0.0,0.0
20,Kalai-Smorodinsky,0.33367234310357324,0.13455841727654996,3,4,False,,0.583333,0.0,0.0,0.333333,0.083333,0.0,0.0
20,Nash Bargaining,0.3148356370654848,0.14163153880458482,3,5,False,,0.583333,0.0,0.0,0.333333,0.083333,0.0,0.0
20,Proportional Fairness,0.19830566455016072,0.07242808259097688,3,6,False,,0.583333,0.0,0.0,0.333333,0.083333,0.0,0.0
20,Nash Social Welfare,0.19830566455016072,0.07242808259097688,3,7,False,,0.583333,0.0,0.0,0.333333,0.083333,0.0,0.0
20,Maximin,0.19742948411690653,0.0526602926812141,3,8,False,,0.583333,0.0,0.0,0.333333,0.083333,0.0,0.0
20,Applicant,0.11014342146242644,0.049756060984893526,3,9,False,,0.583333,0.0,0.0,0.333333,0.083333,0.0,0.0
21,Regulatory,0.8813598127267301,0.020998579802659227,3,1,True,0.6666666666666666,0.666667,0.0,0.0,0.25,0.083333,0.0,0.0
21,Bank,0.7432865893970338,0.08982297818162387,3,2,False,,0.666667,0.0,0.0,0.25,0.083333,0.0,0.0
21,Kalai-Smorodinsky,0.36719442162590904,0.14846293821498552,3,3,False,,0.666667,0.0,0.0,0.25,0.083333,0.0,0.0
21,Nash Bargaining,0.3451716501051309,0.15752383667971534,3,4,False,,0.666667,0.0,0.0,0.25,0.083333,0.0,0.0
21,Compromise Programming,0.3373220303890292,0.08894542943813427,3,5,False,,0.666667,0.0,0.0,0.25,0.083333,0.0,0.0
21,Maximin,0.22102570440760125,0.060092082008577984,3,6,False,,0.666667,0.0,0.0,0.25,0.083333,0.0,0.0
21,Proportional Fairness,0.21859491983871557,0.08287286933589257,3,7,False,,0.666667,0.0,0.0,0.25,0.083333,0.0,0.0
21,Nash Social Welfare,0.21859491983871557,0.08287286933589257,3,8,False,,0.666667,0.0,0.0,0.25,0.083333,0.0,0.0
21,Applicant,0.1235882448889122,0.05703990403408536,3,9,False,,0.666667,0.0,0.0,0.25,0.083333,0.0,0.0
22,Regulatory,0.8783889052008664,0.02385627881576205,3,1,True,0.6666666666666666,0.75,0.0,0.0,0.166667,0.083333,0.0,0.0
22,Bank,0.7273315962171208,0.09967749988760198,3,2,False,,0.75,0.0,0.0,0.166667,0.083333,0.0,0.0
22,Kalai-Smorodinsky,0.40071650014824484,0.16263958003953935,3,3,False,,0.75,0.0,0.0,0.166667,0.083333,0.0,0.0
22,Nash Bargaining,0.37550766314477696,0.17371634589852528,3,4,False,,0.75,0.0,0.0,0.166667,0.083333,0.0,0.0
22,Compromise Programming,0.30461223616497635,0.09855800032388681,3,5,False,,0.75,0.0,0.0,0.166667,0.083333,0.0,0.0
22,Maximin,0.24462192469829594,0.06752387613351582,3,6,False,,0.75,0.0,0.0,0.166667,0.083333,0.0,0.0
22,Proportional Fairness,0.23888417512727048,0.09331945368764834,3,7,False,,0.75,0.0,0.0,0.166667,0.083333,0.0,0.0
22,Nash Social Welfare,0.23888417512727048,0.09331945368764834,3,8,False,,0.75,0.0,0.0,0.166667,0.083333,0.0,0.0
22,Applicant,0.137033068315398,0.06432374731873348,3,9,False,,0.75,0.0,0.0,0.166667,0.083333,0.0,0.0
23,Regulatory,0.8754179976750027,0.0267207895593908,3,1,True,0.6666666666666666,0.833333,0.0,0.0,0.083333,0.083333,0.0,0.0
23,Bank,0.7113766030372078,0.10953641389213133,3,2,False,,0.833333,0.0,0.0,0.083333,0.083333,0.0,0.0
23,Kalai-Smorodinsky,0.43423857867058074,0.1770229775368256,3,3,False,,0.833333,0.0,0.0,0.083333,0.083333,0.0,0.0
