config_id,Actor/Criterion,weighted_sum_mean,weighted_sum_sem,n_seeds,rank_within_config,is_consensus_winner,consensus_winner_stability,weight_Demographic_Parity,weight_Equal_Opportunity,weight_Conditional_Outcome_Parity,weight_Total_Profit,weight_Accuracy,weight_Unexploited_Profit,weight_Total_Loss
4,Regulatory,0.47635873285874997,0.04267698368805938,3,2,False,,0.291202,0.054597,0.035575,0.206482,0.090865,0.144264,0.177016
4,Proportional Fairness,0.4467528146030462,0.07157742369541685,3,3,False,,0.291202,0.054597,0.035575,0.206482,0.090865,0.144264,0.177016
4,Maximin,0.4141732141758716,0.06688550757841062,3,4,False,,0.291202,0.054597,0.035575,0.206482,0.090865,0.144264,0.177016
4,Outcome_Pred_Model,0.37396901465333804,0.07811172545217164,3,5,False,,0.291202,0.054597,0.035575,0.206482,0.090865,0.144264,0.177016
4,Bank,0.36785506134153284,0.06776582013841152,3,6,False,,0.291202,0.054597,0.035575,0.206482,0.090865,0.144264,0.177016
4,Nash Bargaining,0.33390491332514455,0.0566920022986462,3,7,False,,0.291202,0.054597,0.035575,0.206482,0.090865,0.144264,0.177016
4,Kalai-Smorodinsky,0.3131403130333455,0.06594422834019854,3,8,False,,0.291202,0.054597,0.035575,0.206482,0.090865,0.144264,0.177016
4,Applicant,0.309461371436995,0.05648135034836969,3,9,False,,0.291202,0.054597,0.035575,0.206482,0.090865,0.144264,0.177016
5,Compromise Programming,0.5656717920800652,0.04608965635305823,3,1,True,0.3333333333333333,0.131066,0.31147,0.016348,0.155918,0.119586,0.201896,0.063715
5,Regulatory,0.5344405508871771,0.04929438435601677,3,2,False,,0.131066,0.31147,0.016348,0.155918,0.119586,0.201896,0.063715
5,Outcome_Pred_Model,0.40328132390676713,0.1056847007411168,3,3,False,,0.131066,0.31147,0.016348,0.155918,0.119586,0.201896,0.063715
5,Proportional Fairness,0.3924724365238495,0.09019090346846956,3,4,False,,0.131066,0.31147,0.016348,0.155918,0.119586,0.201896,0.063715
5,Bank,0.3897541347475144,0.09787024809822235,3,5,False,,0.131066,0.31147,0.016348,0.155918,0.119586,0.201896,0.063715
5,Maximin,0.3440792511743365,0.08635257466268126,3,6,False,,0.131066,0.31147,0.016348,0.155918,0.119586,0.201896,0.063715
5,Nash Bargaining,0.25427301643390915,0.0778402348747698,3,7,False,,0.131066,0.31147,0.016348,0.155918,0.119586,0.201896,0.063715
5,Applicant,0.2468664537311215,0.07430729602303784,3,8,False,,0.131066,0.31147,0.016348,0.155918,0.119586,0.201896,0.063715
5,Kalai-Smorodinsky,0.23241831086766584,0.08271328408036195,3,9,False,,0.131066,0.31147,0.016348,0.155918,0.119586,0.201896,0.063715
6,Proportional Fairness,0.5428814541549692,0.043273074793585366,3,1,True,1.0,0.074061,0.129119,0.041791,0.117855,0.01676,0.26025,0.360164
6,Maximin,0.49270975554635993,0.044839134589744284,3,2,False,,0.074061,0.129119,0.041791,0.117855,0.01676,0.26025,0.360164
6,Applicant,0.4750706390496591,0.028924746276495595,3,3,False,,0.074061,0.129119,0.041791,0.117855,0.01676,0.26025,0.360164
6,Nash Bargaining,0.44980633434259704,0.03219308748334202,3,4,False,,0.074061,0.129119,0.041791,0.117855,0.01676,0.26025,0.360164
6,Kalai-Smorodinsky,0.4360396393093713,0.03452920044434151,3,5,False,,0.074061,0.129119,0.041791,0.117855,0.01676,0.26025,0.360164
6,Compromise Programming,0.3868607665060557,0.01926258596716468,3,6,False,,0.074061,0.129119,0.041791,0.117855,0.01676,0.26025,0.360164
6,Regulatory,0.35038577651045877,0.026320008644953784,3,7,False,,0.074061,0.129119,0.041791,0.117855,0.01676,0.26025,0.360164
6,Outcome_Pred_Model,0.29465360139014074,0.05073131773190985,3,8,False,,0.074061,0.129119,0.041791,0.117855,0.01676,0.26025,0.360164
6,Bank,0.2836187688906085,0.04014950536260434,3,9,False,,0.074061,0.129119,0.041791,0.117855,0.01676,0.26025,0.360164
7,Compromise Programming,0.5868132911777081,0.054090406596438295,3,1,True,0.6666666666666666,0.090529,0.518597,0.01766,0.045837,0.04874,0.125201,0.153435
